0.712 0.576
0.712 0.58
0.712 0.584
0.712 0.588
0.712 0.592
0.712 0.596
0.712 0.6
0.712 0.604
0.712 0.608
0.712 0.612
0.712 0.616
0.712 0.62
0.712 0.624
0.712 0.628
0.712 0.632
0.712 0.636
0.712 0.64
0.712 0.644
0.712 0.648
0.712 0.652
0.712 0.656
0.712 0.66
0.712 0.664
0.712 0.668
0.712 0.672
0.712 0.676
0.712 0.68
0.712 0.684
0.712 0.688
0.712 0.692
0.712 0.696
0.712 0.7
0.712 0.704
0.712 0.708
0.712 0.712
0.712 0.716
0.712 0.72
0.712 0.724
0.712 0.728
0.712 0.732
0.712 0.736
0.712 0.74
0.712 0.744
0.712 0.748
0.712 0.752
0.712 0.756
0.712 0.76
0.712 0.764
0.712 0.768
0.712 0.772
0.712 0.776
0.712 0.78
0.712 0.784
0.712 0.788
0.712 0.792
0.712 0.796
0.716 0.4
0.716 0.404
0.716 0.408
0.716 0.412
0.716 0.416
0.716 0.42
0.716 0.424
0.716 0.428
0.716 0.432
0.716 0.436
0.716 0.44
0.716 0.444
0.716 0.448
0.716 0.452
0.716 0.456
0.716 0.46
0.716 0.464
0.716 0.468
0.716 0.472
0.716 0.476
0.716 0.48
0.716 0.484
0.716 0.488
0.716 0.492
0.716 0.496
0.716 0.5
0.716 0.504
0.716 0.508
0.716 0.512
0.716 0.516
0.716 0.52
0.716 0.524
0.716 0.528
0.716 0.532
0.716 0.536
0.716 0.54
0.716 0.544
0.716 0.548
0.716 0.552
0.716 0.556
0.716 0.56
0.716 0.564
0.716 0.568
0.716 0.572
0.716 0.576
0.716 0.58
0.716 0.584
0.716 0.588
0.716 0.592
0.716 0.596
0.716 0.6
0.716 0.604
0.716 0.608
0.716 0.612
0.716 0.616
0.716 0.62
0.716 0.624
0.716 0.628
0.716 0.632
0.716 0.636
0.716 0.64
0.716 0.644
0.716 0.648
0.716 0.652
0.716 0.656
0.716 0.66
0.716 0.664
0.716 0.668
0.716 0.672
0.716 0.676
0.716 0.68
0.716 0.684
0.716 0.688
0.716 0.692
0.716 0.696
0.716 0.7
0.716 0.704
0.716 0.708
0.716 0.712
0.716 0.716
0.716 0.72
0.716 0.724
0.716 0.728
0.716 0.732
0.716 0.736
0.716 0.74
0.716 0.744
0.716 0.748
0.716 0.752
0.716 0.756
0.716 0.76
0.716 0.764
0.716 0.768
0.716 0.772
0.716 0.776
0.716 0.78
0.716 0.784
0.716 0.788
0.716 0.792
0.716 0.796
0.72 0.4
0.72 0.404
0.72 0.408
0.72 0.412
0.72 0.416
0.72 0.42
0.72 0.424
0.72 0.428
0.72 0.432
0.72 0.436
0.72 0.44
0.72 0.444
0.72 0.448
0.72 0.452
0.72 0.456
0.72 0.46
0.72 0.464
0.72 0.468
0.72 0.472
0.72 0.476
0.72 0.48
0.72 0.484
0.72 0.488
0.72 0.492
0.72 0.496
0.72 0.5
0.72 0.504
0.72 0.508
0.72 0.512
0.72 0.516
0.72 0.52
0.72 0.524
0.72 0.528
0.72 0.532
0.72 0.536
0.72 0.54
0.72 0.544
0.72 0.548
0.72 0.552
0.72 0.556
0.72 0.56
0.72 0.564
0.72 0.568
0.72 0.572
0.72 0.576
0.72 0.58
0.72 0.584
0.72 0.588
0.72 0.592
0.72 0.596
0.72 0.6
0.72 0.604
0.72 0.608
0.72 0.612
0.72 0.616
0.72 0.62
0.72 0.624
0.72 0.628
0.72 0.632
0.72 0.636
0.72 0.64
0.72 0.644
0.72 0.648
0.72 0.652
0.72 0.656
0.72 0.66
0.72 0.664
0.72 0.668
0.72 0.672
0.72 0.676
0.72 0.68
0.72 0.684
0.72 0.688
0.72 0.692
0.72 0.696
0.72 0.7
0.72 0.704
0.72 0.708
0.72 0.712
0.72 0.716
0.72 0.72
0.72 0.724
0.72 0.728
0.72 0.732
0.72 0.736
0.72 0.74
0.72 0.744
0.72 0.748
0.72 0.752
0.72 0.756
0.72 0.76
0.72 0.764
0.72 0.768
0.72 0.772
0.72 0.776
0.72 0.78
0.72 0.784
0.72 0.788
0.72 0.792
0.72 0.796
0.724 0.4
0.724 0.404
0.724 0.408
0.724 0.412
0.724 0.416
0.724 0.42
0.724 0.424
0.724 0.428
0.724 0.432
0.724 0.436
0.724 0.44
0.724 0.444
0.724 0.448
0.724 0.452
0.724 0.456
0.724 0.46
0.724 0.464
0.724 0.468
0.724 0.472
0.724 0.476
0.724 0.48
0.724 0.484
0.724 0.488
0.724 0.492
0.724 0.496
0.724 0.5
0.724 0.504
0.724 0.508
0.724 0.512
0.724 0.516
0.724 0.52
0.724 0.524
0.724 0.528
0.724 0.532
0.724 0.536
0.724 0.54
0.724 0.544
0.724 0.548
0.724 0.552
0.724 0.556
0.724 0.56
0.724 0.564
0.724 0.568
0.724 0.572
0.724 0.576
0.724 0.58
0.724 0.584
0.724 0.588
0.724 0.592
0.724 0.596
0.724 0.6
0.724 0.604
0.724 0.608
0.724 0.612
0.724 0.616
0.724 0.62
0.724 0.624
0.724 0.628
0.724 0.632
0.724 0.636
0.724 0.64
0.724 0.644
0.724 0.648
0.724 0.652
0.724 0.656
0.724 0.66
0.724 0.664
0.724 0.668
0.724 0.672
0.724 0.676
0.724 0.68
0.724 0.684
0.724 0.688
0.724 0.692
0.724 0.696
0.724 0.7
0.724 0.704
0.724 0.708
0.724 0.712
0.724 0.716
0.724 0.72
0.724 0.724
0.724 0.728
0.724 0.732
0.724 0.736
0.724 0.74
0.724 0.744
0.724 0.748
0.724 0.752
0.724 0.756
0.724 0.76
0.724 0.764
0.724 0.768
0.724 0.772
0.724 0.776
0.724 0.78
0.724 0.784
0.724 0.788
0.724 0.792
0.724 0.796
0.728 0.4
0.728 0.404
0.728 0.408
0.728 0.412
0.728 0.416
0.728 0.42
0.728 0.424
0.728 0.428
0.728 0.432
0.728 0.436
0.728 0.44
0.728 0.444
0.728 0.448
0.728 0.452
0.728 0.456
0.728 0.46
0.728 0.464
0.728 0.468
0.728 0.472
0.728 0.476
0.728 0.48
0.728 0.484
0.728 0.488
0.728 0.492
0.728 0.496
0.728 0.5
0.728 0.504
0.728 0.508
0.728 0.512
0.728 0.516
0.728 0.52
0.728 0.524
0.728 0.528
0.728 0.532
0.728 0.536
0.728 0.54
0.728 0.544
0.728 0.548
0.728 0.552
0.728 0.556
0.728 0.56
0.728 0.564
0.728 0.568
0.728 0.572
0.728 0.576
0.728 0.58
0.728 0.584
0.728 0.588
0.728 0.592
0.728 0.596
0.728 0.6
0.728 0.604
0.728 0.608
0.728 0.612
0.728 0.616
0.728 0.62
0.728 0.624
0.728 0.628
0.728 0.632
0.728 0.636
0.728 0.64
0.728 0.644
0.728 0.648
0.728 0.652
0.728 0.656
0.728 0.66
0.728 0.664
0.728 0.668
0.728 0.672
0.728 0.676
0.728 0.68
0.728 0.684
0.728 0.688
0.728 0.692
0.728 0.696
0.728 0.7
0.728 0.704
0.728 0.708
0.728 0.712
0.728 0.716
0.728 0.72
0.728 0.724
0.728 0.728
0.728 0.732
0.728 0.736
0.728 0.74
0.728 0.744
0.728 0.748
0.728 0.752
0.728 0.756
0.728 0.76
0.728 0.764
0.728 0.768
0.728 0.772
0.728 0.776
0.728 0.78
0.728 0.784
0.728 0.788
0.728 0.792
0.728 0.796
0.732 0.4
0.732 0.404
0.732 0.408
0.732 0.412
0.732 0.416
0.732 0.42
0.732 0.424
0.732 0.428
0.732 0.432
0.732 0.436
0.732 0.44
0.732 0.444
0.732 0.448
0.732 0.452
0.732 0.456
0.732 0.46
0.732 0.464
0.732 0.468
0.732 0.472
0.732 0.476
0.732 0.48
0.732 0.484
0.732 0.488
0.732 0.492
0.732 0.496
0.732 0.5
0.732 0.504
0.732 0.508
0.732 0.512
0.732 0.516
0.732 0.52
0.732 0.524
0.732 0.528
0.732 0.532
0.732 0.536
0.732 0.54
0.732 0.544
0.732 0.548
0.732 0.552
0.732 0.556
0.732 0.56
0.732 0.564
0.732 0.568
0.732 0.572
0.732 0.576
0.732 0.58
0.732 0.584
0.732 0.588
0.732 0.592
0.732 0.596
0.732 0.6
0.732 0.604
0.732 0.608
0.732 0.612
0.732 0.616
0.732 0.62
0.732 0.624
0.732 0.628
0.732 0.632
0.732 0.636
0.732 0.64
0.732 0.644
0.732 0.648
0.732 0.652
0.732 0.656
0.732 0.66
0.732 0.664
0.732 0.668
0.732 0.672
0.732 0.676
0.732 0.68
0.732 0.684
0.732 0.688
0.732 0.692
0.732 0.696
0.732 0.7
0.732 0.704
0.732 0.708
0.732 0.712
0.732 0.716
0.732 0.72
0.732 0.724
0.732 0.728
0.732 0.732
0.732 0.736
0.732 0.74
0.732 0.744
0.732 0.748
0.732 0.752
0.732 0.756
0.732 0.76
0.732 0.764
0.732 0.768
0.732 0.772
0.732 0.776
0.732 0.78
0.732 0.784
0.732 0.788
0.732 0.792
0.732 0.796
0.736 0.4
0.736 0.404
0.736 0.408
0.736 0.412
0.736 0.416
0.736 0.42
0.736 0.424
0.736 0.428
0.736 0.432
0.736 0.436
0.736 0.44
0.736 0.444
0.736 0.448
0.736 0.452
0.736 0.456
0.736 0.46
0.736 0.464
0.736 0.468
0.736 0.472
0.736 0.476
0.736 0.48
0.736 0.484
0.736 0.488
0.736 0.492
0.736 0.496
0.736 0.5
0.736 0.504
0.736 0.508
0.736 0.512
0.736 0.516
0.736 0.52
0.736 0.524
0.736 0.528
0.736 0.532
0.736 0.536
0.736 0.54
0.736 0.544
0.736 0.548
0.736 0.552
0.736 0.556
0.736 0.56
0.736 0.564
0.736 0.568
0.736 0.572
0.736 0.576
0.736 0.58
0.736 0.584
0.736 0.588
0.736 0.592
0.736 0.596
0.736 0.6
0.736 0.604
0.736 0.608
0.736 0.612
0.736 0.616
0.736 0.62
0.736 0.624
0.736 0.628
0.736 0.632
0.736 0.636
0.736 0.64
0.736 0.644
0.736 0.648
0.736 0.652
0.736 0.656
0.736 0.66
0.736 0.664
0.736 0.668
0.736 0.672
0.736 0.676
0.736 0.68
0.736 0.684
0.736 0.688
0.736 0.692
0.736 0.696
0.736 0.7
0.736 0.704
0.736 0.708
0.736 0.712
0.736 0.716
0.736 0.72
0.736 0.724
0.736 0.728
0.736 0.732
0.736 0.736
0.736 0.74
0.736 0.744
0.736 0.748
0.736 0.752
0.736 0.756
0.736 0.76
0.736 0.764
0.736 0.768
0.736 0.772
0.736 0.776
0.736 0.78
0.736 0.784
0.736 0.788
0.736 0.792
0.736 0.796
0.74 0.4
0.74 0.404
0.74 0.408
0.74 0.412
0.74 0.416
0.74 0.42
0.74 0.424
0.74 0.428
0.74 0.432
0.74 0.436
0.74 0.44
0.74 0.444
0.74 0.448
0.74 0.452
0.74 0.456
0.74 0.46
0.74 0.464
0.74 0.468
0.74 0.472
0.74 0.476
0.74 0.48
0.74 0.484
0.74 0.488
0.74 0.492
0.74 0.496
0.74 0.5
0.74 0.504
0.74 0.508
0.74 0.512
0.74 0.516
0.74 0.52
0.74 0.524
0.74 0.528
0.74 0.532
0.74 0.536
0.74 0.54
0.74 0.544
0.74 0.548
0.74 0.552
0.74 0.556
0.74 0.56
0.74 0.564
0.74 0.568
0.74 0.572
0.74 0.576
0.74 0.58
0.74 0.584
0.74 0.588
0.74 0.592
0.74 0.596
0.74 0.6
0.74 0.604
0.74 0.608
0.74 0.612
0.74 0.616
0.74 0.62
0.74 0.624
0.74 0.628
0.74 0.632
0.74 0.636
0.74 0.64
0.74 0.644
0.74 0.648
0.74 0.652
0.74 0.656
0.74 0.66
0.74 0.664
0.74 0.668
0.74 0.672
0.74 0.676
0.74 0.68
0.74 0.684
0.74 0.688
0.74 0.692
0.74 0.696
0.74 0.7
0.74 0.704
0.74 0.708
0.74 0.712
0.74 0.716
0.74 0.72
0.74 0.724
0.74 0.728
0.74 0.732
0.74 0.736
0.74 0.74
0.74 0.744
0.74 0.748
0.74 0.752
0.74 0.756
0.74 0.76
0.74 0.764
0.74 0.768
0.74 0.772
0.74 0.776
0.74 0.78
0.74 0.784
0.74 0.788
0.74 0.792
0.74 0.796
0.744 0.4
0.744 0.404
0.744 0.408
0.744 0.412
0.744 0.416
0.744 0.42
0.744 0.424
0.744 0.428
0.744 0.432
0.744 0.436
0.744 0.44
0.744 0.444
0.744 0.448
0.744 0.452
0.744 0.456
0.744 0.46
0.744 0.464
0.744 0.468
0.744 0.472
0.744 0.476
0.744 0.48
0.744 0.484
0.744 0.488
0.744 0.492
0.744 0.496
0.744 0.5
0.744 0.504
0.744 0.508
0.744 0.512
0.744 0.516
0.744 0.52
0.744 0.524
0.744 0.528
0.744 0.532
0.744 0.536
0.744 0.54
0.744 0.544
0.744 0.548
0.744 0.552
0.744 0.556
0.744 0.56
0.744 0.564
0.744 0.568
0.744 0.572
0.744 0.576
0.744 0.58
0.744 0.584
0.744 0.588
0.744 0.592
0.744 0.596
0.744 0.6
0.744 0.604
0.744 0.608
0.744 0.612
0.744 0.616
0.744 0.62
0.744 0.624
0.744 0.628
0.744 0.632
0.744 0.636
0.744 0.64
0.744 0.644
0.744 0.648
0.744 0.652
0.744 0.656
0.744 0.66
0.744 0.664
0.744 0.668
0.744 0.672
0.744 0.676
0.744 0.68
0.744 0.684
0.744 0.688
0.744 0.692
0.744 0.696
0.744 0.7
0.744 0.704
0.744 0.708
0.744 0.712
0.744 0.716
0.744 0.72
0.744 0.724
0.744 0.728
0.744 0.732
0.744 0.736
0.744 0.74
0.744 0.744
0.744 0.748
0.744 0.752
0.744 0.756
0.744 0.76
0.744 0.764
0.744 0.768
0.744 0.772
0.744 0.776
0.744 0.78
0.744 0.784
0.744 0.788
0.744 0.792
0.744 0.796
0.748 0.4
0.748 0.404
0.748 0.408
0.748 0.412
0.748 0.416
0.748 0.42
0.748 0.424
0.748 0.428
0.748 0.432
0.748 0.436
0.748 0.44
0.748 0.444
0.748 0.448
0.748 0.452
0.748 0.456
0.748 0.46
0.748 0.464
0.748 0.468
0.748 0.472
0.748 0.476
0.748 0.48
0.748 0.484
0.748 0.488
0.748 0.492
0.748 0.496
0.748 0.5
0.748 0.504
0.748 0.508
0.748 0.512
0.748 0.516
0.748 0.52
0.748 0.524
0.748 0.528
0.748 0.532
0.748 0.536
0.748 0.54
0.748 0.544
0.748 0.548
0.748 0.552
0.748 0.556
0.748 0.56
0.748 0.564
0.748 0.568
0.748 0.572
0.748 0.576
0.748 0.58
0.748 0.584
0.748 0.588
0.748 0.592
0.748 0.596
0.748 0.6
0.748 0.604
0.748 0.608
0.748 0.612
0.748 0.616
0.748 0.62
0.748 0.624
0.748 0.628
0.748 0.632
0.748 0.636
0.748 0.64
0.748 0.644
0.748 0.648
0.748 0.652
0.748 0.656
0.748 0.66
0.748 0.664
0.748 0.668
0.748 0.672
0.748 0.676
0.748 0.68
0.748 0.684
0.748 0.688
0.748 0.692
0.748 0.696
0.748 0.7
0.748 0.704
0.748 0.708
0.748 0.712
0.748 0.716
0.748 0.72
0.748 0.724
0.748 0.728
0.748 0.732
0.748 0.736
0.748 0.74
0.748 0.744
0.748 0.748
0.748 0.752
0.748 0.756
0.748 0.76
0.748 0.764
0.748 0.768
0.748 0.772
0.748 0.776
0.748 0.78
0.748 0.784
0.748 0.788
0.748 0.792
0.748 0.796
0.752 0.4
0.752 0.404
0.752 0.408
0.752 0.412
0.752 0.416
0.752 0.42
0.752 0.424
0.752 0.428
0.752 0.432
0.752 0.436
0.752 0.44
0.752 0.444
0.752 0.448
0.752 0.452
0.752 0.456
0.752 0.46
0.752 0.464
0.752 0.468
0.752 0.472
0.752 0.476
0.752 0.48
0.752 0.484
0.752 0.488
0.752 0.492
0.752 0.496
0.752 0.5
0.752 0.504
0.752 0.508
0.752 0.512
0.752 0.516
0.752 0.52
0.752 0.524
0.752 0.528
0.752 0.532
0.752 0.536
0.752 0.54
0.752 0.544
0.752 0.548
0.752 0.552
0.752 0.556
0.752 0.56
0.752 0.564
0.752 0.568
0.752 0.572
0.752 0.576
0.752 0.58
0.752 0.584
0.752 0.588
0.752 0.592
0.752 0.596
0.752 0.6
0.752 0.604
0.752 0.608
0.752 0.612
0.752 0.616
0.752 0.62
0.752 0.624
0.752 0.628
0.752 0.632
0.752 0.636
0.752 0.64
0.752 0.644
0.752 0.648
0.752 0.652
0.752 0.656
0.752 0.66
0.752 0.664
0.752 0.668
0.752 0.672
0.752 0.676
0.752 0.68
0.752 0.684
0.752 0.688
0.752 0.692
0.752 0.696
0.752 0.7
0.752 0.704
0.752 0.708
0.752 0.712
0.752 0.716
0.752 0.72
0.752 0.724
0.752 0.728
0.752 0.732
0.752 0.736
0.752 0.74
0.752 0.744
0.752 0.748
0.752 0.752
0.752 0.756
0.752 0.76
0.752 0.764
0.752 0.768
0.752 0.772
0.752 0.776
0.752 0.78
0.752 0.784
0.752 0.788
0.752 0.792
0.752 0.796
0.756 0.4
0.756 0.404
0.756 0.408
0.756 0.412
0.756 0.416
0.756 0.42
0.756 0.424
0.756 0.428
0.756 0.432
0.756 0.436
0.756 0.44
0.756 0.444
0.756 0.448
0.756 0.452
0.756 0.456
0.756 0.46
0.756 0.464
0.756 0.468
0.756 0.472
0.756 0.476
0.756 0.48
0.756 0.484
0.756 0.488
0.756 0.492
0.756 0.496
0.756 0.5
0.756 0.504
0.756 0.508
0.756 0.512
0.756 0.516
0.756 0.52
0.756 0.524
0.756 0.528
0.756 0.532
0.756 0.536
0.756 0.54
0.756 0.544
0.756 0.548
0.756 0.552
0.756 0.556
0.756 0.56
0.756 0.564
0.756 0.568
0.756 0.572
0.756 0.576
0.756 0.58
0.756 0.584
0.756 0.588
0.756 0.592
0.756 0.596
0.756 0.6
0.756 0.604
0.756 0.608
0.756 0.612
0.756 0.616
0.756 0.62
0.756 0.624
0.756 0.628
0.756 0.632
0.756 0.636
0.756 0.64
0.756 0.644
0.756 0.648
0.756 0.652
0.756 0.656
0.756 0.66
0.756 0.664
0.756 0.668
0.756 0.672
0.756 0.676
0.756 0.68
0.756 0.684
0.756 0.688
0.756 0.692
0.756 0.696
0.756 0.7
0.756 0.704
0.756 0.708
0.756 0.712
0.756 0.716
0.756 0.72
0.756 0.724
0.756 0.728
0.756 0.732
0.756 0.736
0.756 0.74
0.756 0.744
0.756 0.748
0.756 0.752
0.756 0.756
0.756 0.76
0.756 0.764
0.756 0.768
0.756 0.772
0.756 0.776
0.756 0.78
0.756 0.784
0.756 0.788
0.756 0.792
0.756 0.796
0.76 0.4
0.76 0.404
0.76 0.408
0.76 0.412
0.76 0.416
0.76 0.42
0.76 0.424
0.76 0.428
0.76 0.432
0.76 0.436
0.76 0.44
0.76 0.444
0.76 0.448
0.76 0.452
0.76 0.456
0.76 0.46
0.76 0.464
0.76 0.468
0.76 0.472
0.76 0.476
0.76 0.48
0.76 0.484
0.76 0.488
0.76 0.492
0.76 0.496
0.76 0.5
0.76 0.504
0.76 0.508
0.76 0.512
0.76 0.516
0.76 0.52
0.76 0.524
0.76 0.528
0.76 0.532
0.76 0.536
0.76 0.54
0.76 0.544
0.76 0.548
0.76 0.552
0.76 0.556
0.76 0.56
0.76 0.564
0.76 0.568
0.76 0.572
0.76 0.576
0.76 0.58
0.76 0.584
0.76 0.588
0.76 0.592
0.76 0.596
0.76 0.6
0.76 0.604
0.76 0.608
0.76 0.612
0.76 0.616
0.76 0.62
0.76 0.624
0.76 0.628
0.76 0.632
0.76 0.636
0.76 0.64
0.76 0.644
0.76 0.648
0.76 0.652
0.76 0.656
0.76 0.66
0.76 0.664
0.76 0.668
0.76 0.672
0.76 0.676
0.76 0.68
0.76 0.684
0.76 0.688
0.76 0.692
0.76 0.696
0.76 0.7
0.76 0.704
0.76 0.708
0.76 0.712
0.76 0.716
0.76 0.72
0.76 0.724
0.76 0.728
0.76 0.732
0.76 0.736
0.76 0.74
0.76 0.744
0.76 0.748
0.76 0.752
0.76 0.756
0.76 0.76
0.76 0.764
0.76 0.768
0.76 0.772
0.76 0.776
0.76 0.78
0.76 0.784
0.76 0.788
0.76 0.792
0.76 0.796
0.764 0.4
0.764 0.404
0.764 0.408
0.764 0.412
0.764 0.416
0.764 0.42
0.764 0.424
0.764 0.428
0.764 0.432
0.764 0.436
0.764 0.44
0.764 0.444
0.764 0.448
0.764 0.452
0.764 0.456
0.764 0.46
0.764 0.464
0.764 0.468
0.764 0.472
0.764 0.476
0.764 0.48
0.764 0.484
0.764 0.488
0.764 0.492
0.764 0.496
0.764 0.5
0.764 0.504
0.764 0.508
0.764 0.512
0.764 0.516
0.764 0.52
0.764 0.524
0.764 0.528
0.764 0.532
0.764 0.536
0.764 0.54
0.764 0.544
0.764 0.548
0.764 0.552
0.764 0.556
0.764 0.56
0.764 0.564
0.764 0.568
0.764 0.572
0.764 0.576
0.764 0.58
0.764 0.584
0.764 0.588
0.764 0.592
0.764 0.596
0.764 0.6
0.764 0.604
0.764 0.608
0.764 0.612
0.764 0.616
0.764 0.62
0.764 0.624
0.764 0.628
0.764 0.632
0.764 0.636
0.764 0.64
0.764 0.644
0.764 0.648
0.764 0.652
0.764 0.656
0.764 0.66
0.764 0.664
0.764 0.668
0.764 0.672
0.764 0.676
0.764 0.68
0.764 0.684
0.764 0.688
0.764 0.692
0.764 0.696
0.764 0.7
0.764 0.704
0.764 0.708
0.764 0.712
0.764 0.716
0.764 0.72
0.764 0.724
0.764 0.728
0.764 0.732
0.764 0.736
0.764 0.74
0.764 0.744
0.764 0.748
0.764 0.752
0.764 0.756
0.764 0.76
0.764 0.764
0.764 0.768
0.764 0.772
0.764 0.776
0.764 0.78
0.764 0.784
0.764 0.788
0.764 0.792
0.764 0.796
0.768 0.4
0.768 0.404
0.768 0.408
0.768 0.412
0.768 0.416
0.768 0.42
0.768 0.424
0.768 0.428
0.768 0.432
0.768 0.436
0.768 0.44
0.768 0.444
0.768 0.448
0.768 0.452
0.768 0.456
0.768 0.46
0.768 0.464
0.768 0.468
0.768 0.472
0.768 0.476
0.768 0.48
0.768 0.484
0.768 0.488
0.768 0.492
0.768 0.496
0.768 0.5
0.768 0.504
0.768 0.508
0.768 0.512
0.768 0.516
0.768 0.52
0.768 0.524
0.768 0.528
0.768 0.532
0.768 0.536
0.768 0.54
0.768 0.544
0.768 0.548
0.768 0.552
0.768 0.556
0.768 0.56
0.768 0.564
0.768 0.568
0.768 0.572
0.768 0.576
0.768 0.58
0.768 0.584
0.768 0.588
0.768 0.592
0.768 0.596
